customer_id,age,yrs_experience,family_size,education_level,income,mortgage_amt,credit_card_acct,credit_card_spend,share_trading_acct,fixed_deposit_acct,online_acct,personal_loan
4450,35.0,28.0,1.0,Advanced or Professional,208.0,178,no,0.0,0,0,no,no
5103,59.0,39.0,1.0,Graduate,82.0,201,no,0.0,0,0,yes,no
3626,35.0,8.0,3.0,Undergraduate,179.0,0,no,0.0,0,0,yes,no
3201,29.0,16.0,1.0,Graduate,31.0,0,no,0.0,0,0,no,no
3969,57.0,22.0,1.0,Advanced or Professional,56.0,0,no,0.0,0,0,no,no
499,28.0,34.0,1.0,Graduate,109.0,167,no,0.0,0,0,yes,no
5705,27.0,13.0,2.0,Undergraduate,49.0,0,yes,0.1,0,0,yes,no
4591,41.0,30.0,2.0,Undergraduate,42.0,0,no,0.0,0,0,no,no
1120,32.0,15.0,3.0,Advanced or Professional,52.0,144,yes,3.2,0,0,yes,no
4678,67.0,30.0,1.0,Advanced or Professional,57.0,222,no,0.0,1,0,no,no
3179,27.0,20.0,1.0,Undergraduate,82.0,209,yes,1.7,1,1,yes,no
5609,42.0,10.0,2.0,Graduate,41.0,0,no,0.0,0,0,yes,no
5620,57.0,28.0,2.0,Graduate,16.0,0,yes,1.4,1,0,no,no
2943,,6.0,,Advanced or Professional,,0,no,0.0,0,0,no,no
5044,30.0,15.0,4.0,Graduate,122.0,70,yes,5.8,0,1,yes,yes
523,35.0,4.0,1.0,Undergraduate,92.0,0,no,0.0,0,0,no,no
2941,39.0,29.0,3.0,Advanced or Professional,103.0,0,no,0.0,0,0,no,no
2774,23.0,27.0,1.0,Undergraduate,14.0,0,yes,2.0,0,0,yes,no
802,43.0,1.0,4.0,Graduate,148.0,0,yes,5.9,0,1,yes,yes
3974,33.0,11.0,3.0,Advanced or Professional,50.0,0,no,0.0,0,0,yes,no
5656,59.0,23.0,2.0,Undergraduate,56.0,0,no,0.0,0,0,no,no
5686,38.0,29.0,4.0,Advanced or Professional,104.0,82,yes,2.7,0,0,yes,yes
1947,51.0,21.0,1.0,Undergraduate,100.0,0,no,0.0,0,0,no,no
5481,57.0,3.0,1.0,Advanced or Professional,98.0,191,no,0.0,0,0,no,no
4043,31.0,19.0,1.0,Advanced or Professional,46.0,231,no,0.0,0,0,yes,no
1300,27.0,35.0,3.0,Undergraduate,54.0,153,no,0.0,0,0,yes,no
3031,32.0,14.0,4.0,Undergraduate,99.0,95,yes,3.4,0,0,yes,no
4262,25.0,24.0,1.0,Advanced or Professional,34.0,174,no,0.0,0,0,no,no
1277,60.0,2.0,2.0,Graduate,55.0,87,no,0.0,0,0,no,no
2405,59.0,24.0,4.0,Graduate,119.0,0,yes,1.1,0,0,yes,no
1926,55.0,8.0,4.0,Graduate,122.0,162,yes,3.0,0,0,yes,yes
53,46.0,21.0,3.0,Graduate,122.0,78,yes,1.1,0,0,yes,yes
3106,48.0,38.0,3.0,Advanced or Professional,136.0,122,no,0.0,0,0,yes,no
413,26.0,34.0,4.0,Graduate,192.0,0,no,0.0,0,0,yes,yes
3571,25.0,5.0,4.0,Undergraduate,93.0,0,no,0.0,0,0,no,no
2614,40.0,13.0,2.0,Graduate,117.0,0,no,0.0,0,0,yes,no
1763,54.0,27.0,3.0,Undergraduate,200.0,193,yes,2.7,1,0,yes,no
3726,,38.0,1.0,Undergraduate,30.0,110,no,0.0,0,0,yes,no
5329,25.0,8.0,1.0,Undergraduate,64.0,0,no,0.0,0,0,no,no
5298,52.0,20.0,2.0,Advanced or Professional,94.0,127,no,0.0,0,0,yes,no
1361,61.0,2.0,3.0,Advanced or Professional,87.0,0,no,0.0,1,0,no,no
5265,34.0,20.0,4.0,Graduate,172.0,0,no,0.0,0,0,no,yes
3604,44.0,38.0,3.0,Undergraduate,67.0,156,no,0.0,0,0,no,no
3356,49.0,5.0,3.0,Graduate,55.0,0,yes,0.4,0,0,yes,no
1768,37.0,7.0,4.0,Graduate,132.0,83,no,0.0,0,0,yes,no
1719,63.0,6.0,2.0,Graduate,45.0,0,no,0.0,0,0,no,no
5694,54.0,9.0,2.0,Graduate,48.0,0,no,0.0,0,0,no,no
5662,60.0,0.0,2.0,Graduate,102.0,0,yes,2.5,0,0,no,no
238,38.0,1.0,4.0,Graduate,142.0,0,no,0.0,0,0,yes,yes
4922,,25.0,7.0,Undergraduate,,0,yes,1.0,0,0,no,no
833,50.0,19.0,3.0,Undergraduate,84.0,81,no,0.0,0,0,yes,no
1686,56.0,37.0,1.0,Advanced or Professional,170.0,0,yes,6.5,0,0,no,yes
947,31.0,42.0,2.0,Advanced or Professional,99.0,0,yes,1.0,0,0,yes,no
3691,66.0,30.0,2.0,Advanced or Professional,129.0,0,no,0.0,0,0,yes,no
2697,43.0,12.0,3.0,Advanced or Professional,66.0,0,yes,3.8,1,0,no,no
2796,60.0,11.0,2.0,Undergraduate,158.0,0,yes,3.8,0,1,yes,yes
2360,59.0,33.0,1.0,Advanced or Professional,113.0,160,no,0.0,0,0,no,no
5591,47.0,4.0,3.0,Undergraduate,31.0,149,no,0.0,1,0,yes,no
4261,32.0,33.0,1.0,Graduate,75.0,174,no,0.0,0,1,no,yes
4774,53.0,37.0,1.0,Advanced or Professional,47.0,0,no,0.0,0,0,yes,no
2435,65.0,28.0,2.0,Undergraduate,93.0,144,no,0.0,1,0,no,no
2009,47.0,14.0,4.0,Advanced or Professional,97.0,91,no,0.0,0,0,no,no
2674,43.0,40.0,4.0,Advanced or Professional,132.0,0,no,0.0,0,0,yes,no
3150,24.0,2.0,2.0,Undergraduate,54.0,191,no,0.0,0,1,yes,no
902,57.0,19.0,2.0,Undergraduate,88.0,0,yes,1.5,0,0,no,no
4021,52.0,9.0,4.0,Undergraduate,135.0,0,no,0.0,0,0,no,no
1408,37.0,31.0,2.0,Undergraduate,43.0,0,no,0.0,0,0,yes,no
2509,60.0,17.0,1.0,Undergraduate,119.0,0,no,0.0,0,0,yes,no
283,33.0,32.0,2.0,Undergraduate,107.0,0,no,0.0,0,0,yes,no
5498,32.0,42.0,1.0,Advanced or Professional,90.0,73,no,0.0,0,0,yes,no
737,65.0,13.0,1.0,Graduate,94.0,199,no,0.0,0,0,no,no
125,,,,Undergraduate,57.0,0,no,0.0,0,0,yes,no
3547,42.0,35.0,4.0,Advanced or Professional,8.0,123,no,0.0,0,0,yes,no
1353,35.0,28.0,1.0,Undergraduate,19.0,82,no,0.0,0,0,yes,no
5074,58.0,33.0,4.0,Graduate,66.0,0,yes,0.2,0,0,yes,no
948,36.0,31.0,3.0,Advanced or Professional,25.0,0,no,0.0,0,0,no,no
3798,64.0,10.0,1.0,Advanced or Professional,16.0,79,yes,1.1,1,0,no,no
518,52.0,0.0,2.0,Undergraduate,103.0,0,yes,0.2,0,0,no,no
3550,25.0,1.0,2.0,Undergraduate,20.0,0,no,0.0,0,0,yes,no
1149,91.0,18.0,,Graduate,,168,no,0.0,0,0,yes,no
5947,,,,Undergraduate,,89,yes,6.6,0,0,no,no
5332,34.0,31.0,2.0,Graduate,116.0,81,no,0.0,1,0,no,no
2886,33.0,10.0,4.0,Undergraduate,124.0,78,no,0.0,0,0,no,no
890,60.0,9.0,4.0,Undergraduate,86.0,85,yes,0.1,0,0,yes,no
4351,46.0,23.0,4.0,Graduate,116.0,0,no,0.0,0,0,yes,no
450,59.0,36.0,4.0,Undergraduate,163.0,113,no,0.0,0,1,no,yes
2497,35.0,10.0,2.0,Advanced or Professional,38.0,117,yes,2.1,0,0,yes,no
780,43.0,18.0,1.0,Graduate,55.0,192,yes,1.0,0,0,yes,no
5661,60.0,6.0,3.0,Advanced or Professional,111.0,0,no,0.0,0,0,no,no
1267,30.0,36.0,3.0,Undergraduate,36.0,0,yes,0.4,1,0,no,no
5379,47.0,22.0,4.0,Graduate,41.0,0,no,0.0,0,0,yes,no
4869,42.0,27.0,3.0,Undergraduate,82.0,0,yes,3.0,0,1,no,no
2500,51.0,16.0,2.0,Advanced or Professional,155.0,239,no,0.0,0,1,yes,yes
591,30.0,20.0,4.0,Graduate,172.0,0,no,0.0,0,0,yes,yes
5035,44.0,12.0,3.0,Undergraduate,21.0,0,no,0.0,0,0,yes,no
2818,65.0,35.0,4.0,Undergraduate,21.0,0,no,0.0,0,0,no,no
991,30.0,19.0,,Graduate,,0,no,0.0,0,0,no,no
2001,46.0,4.0,4.0,Advanced or Professional,65.0,306,no,0.0,0,0,no,no
3487,44.0,15.0,2.0,Undergraduate,54.0,180,yes,0.1,0,0,yes,no
2372,38.0,6.0,3.0,Graduate,101.0,120,yes,0.5,0,0,no,no
2190,66.0,40.0,2.0,Advanced or Professional,113.0,255,no,0.0,1,0,no,no
1754,64.0,12.0,3.0,Graduate,17.0,0,no,0.0,0,0,no,no
3523,26.0,23.0,2.0,Undergraduate,167.0,0,no,0.0,0,0,yes,no
2752,62.0,38.0,3.0,Graduate,115.0,113,yes,0.7,0,0,no,no
4275,26.0,30.0,2.0,Graduate,28.0,212,yes,3.7,0,0,no,no
5126,40.0,38.0,3.0,Undergraduate,69.0,0,no,0.0,0,0,yes,no
4957,,26.0,,Advanced or Professional,83.0,75,yes,2.0,0,0,no,no
3910,46.0,37.0,4.0,Undergraduate,112.0,0,no,0.0,0,0,yes,no
1353,32.0,32.0,2.0,Graduate,11.0,0,yes,3.1,1,0,yes,no
400,27.0,31.0,1.0,Undergraduate,85.0,95,no,0.0,0,0,no,no
1572,28.0,5.0,1.0,Undergraduate,49.0,0,yes,0.4,0,0,yes,no
1566,31.0,6.0,3.0,Advanced or Professional,61.0,0,no,0.0,0,0,no,no
4491,67.0,15.0,2.0,Advanced or Professional,57.0,0,yes,0.3,0,0,yes,no
2626,39.0,18.0,3.0,Undergraduate,64.0,0,no,0.0,0,0,no,no
4746,46.0,8.0,2.0,Undergraduate,150.0,0,no,0.0,0,0,yes,no
2190,66.0,7.0,2.0,Graduate,63.0,0,no,0.0,0,0,yes,no
5293,36.0,21.0,4.0,Advanced or Professional,79.0,0,no,0.0,1,0,no,no
1074,41.0,15.0,2.0,Advanced or Professional,89.0,0,no,0.0,0,0,no,no
5100,45.0,33.0,2.0,Undergraduate,18.0,0,no,0.0,0,0,yes,no
3495,66.0,37.0,1.0,Undergraduate,98.0,0,no,0.0,0,0,yes,no
5712,41.0,33.0,1.0,Graduate,135.0,76,no,0.0,0,0,yes,no
3891,32.0,15.0,2.0,Graduate,142.0,0,yes,0.3,0,0,no,yes
4686,51.0,20.0,3.0,Graduate,39.0,0,no,0.0,0,0,yes,no
2850,25.0,26.0,3.0,Graduate,56.0,0,no,0.0,0,0,no,no
4078,57.0,20.0,2.0,Advanced or Professional,58.0,0,no,0.0,0,0,yes,no
2669,58.0,37.0,2.0,Undergraduate,166.0,0,no,0.0,0,1,yes,yes
3587,60.0,0.0,4.0,Advanced or Professional,197.0,0,no,0.0,0,0,yes,no
571,32.0,37.0,4.0,Undergraduate,73.0,98,yes,0.7,0,0,yes,no
4981,92.0,,,Graduate,,101,no,0.0,0,0,yes,no
96,24.0,6.0,2.0,Undergraduate,88.0,0,no,0.0,0,0,yes,no
3785,52.0,18.0,3.0,Advanced or Professional,154.0,154,yes,2.6,0,1,no,yes
2861,67.0,23.0,1.0,Graduate,31.0,0,yes,2.0,0,0,no,no
2939,34.0,18.0,1.0,Advanced or Professional,111.0,0,no,0.0,0,0,no,no
1670,62.0,10.0,1.0,Advanced or Professional,31.0,105,yes,0.7,0,0,no,no
3693,33.0,38.0,4.0,Advanced or Professional,90.0,98,yes,2.5,0,0,yes,no
2130,43.0,40.0,2.0,Undergraduate,24.0,0,yes,0.6,0,0,no,no
3560,49.0,6.0,4.0,Undergraduate,88.0,0,no,0.0,0,0,no,no
4654,56.0,42.0,1.0,Undergraduate,84.0,0,yes,1.5,0,0,no,no
1897,52.0,18.0,2.0,Advanced or Professional,95.0,0,no,0.0,0,0,yes,no
806,48.0,27.0,3.0,Undergraduate,30.0,116,no,0.0,0,1,yes,no
2205,58.0,19.0,3.0,Advanced or Professional,177.0,0,no,0.0,0,0,yes,yes
3413,45.0,30.0,3.0,Undergraduate,102.0,0,no,0.0,1,0,yes,no
5630,55.0,36.0,2.0,Undergraduate,20.0,0,no,0.0,0,0,yes,no
1394,62.0,0.0,2.0,Graduate,37.0,0,no,0.0,0,0,yes,no
5515,51.0,38.0,3.0,Advanced or Professional,86.0,0,no,0.0,0,0,no,no
1165,57.0,28.0,4.0,Advanced or Professional,46.0,175,no,0.0,0,0,no,no
2480,49.0,8.0,2.0,Advanced or Professional,102.0,0,yes,2.6,0,0,no,no
4695,31.0,33.0,3.0,Advanced or Professional,163.0,0,no,0.0,0,1,yes,yes
1276,36.0,3.0,1.0,Advanced or Professional,123.0,118,no,0.0,0,0,yes,no
4487,38.0,38.0,4.0,Advanced or Professional,191.0,374,no,0.0,0,1,no,yes
2430,30.0,,2.0,Graduate,91.0,267,yes,0.2,0,0,no,no
5542,53.0,29.0,3.0,Graduate,52.0,154,yes,2.7,0,0,no,no
5060,47.0,29.0,4.0,Graduate,84.0,0,no,0.0,0,0,no,no
1937,53.0,21.0,3.0,Advanced or Professional,74.0,0,no,0.0,0,0,yes,no
80,,,1.0,Advanced or Professional,,0,no,0.0,0,0,no,no
4720,56.0,26.0,2.0,Advanced or Professional,18.0,0,no,0.0,0,0,yes,no
55,35.0,36.0,1.0,Advanced or Professional,163.0,0,yes,3.6,0,0,yes,yes
1682,26.0,30.0,3.0,Graduate,79.0,120,no,0.0,0,0,no,no
3704,35.0,1.0,2.0,Graduate,87.0,185,yes,1.2,0,0,yes,no
4230,42.0,25.0,3.0,Graduate,17.0,78,no,0.0,0,0,no,no
3433,42.0,28.0,2.0,Undergraduate,116.0,84,no,0.0,0,0,yes,no
3378,33.0,27.0,4.0,Undergraduate,118.0,0,yes,0.5,0,0,no,no
3420,26.0,3.0,2.0,Advanced or Professional,52.0,132,no,0.0,0,0,no,no
5610,34.0,37.0,4.0,Advanced or Professional,135.0,0,no,0.0,0,0,yes,yes
1837,56.0,37.0,4.0,Graduate,170.0,173,no,0.0,0,0,no,yes
603,,,3.0,Advanced or Professional,27.0,0,yes,3.7,0,0,yes,no
2333,25.0,2.0,1.0,Undergraduate,63.0,0,no,0.0,0,0,no,no
538,47.0,9.0,1.0,Advanced or Professional,103.0,0,yes,1.7,0,0,no,no
3344,27.0,17.0,2.0,Advanced or Professional,63.0,0,yes,1.2,0,0,no,no
4727,61.0,27.0,1.0,Graduate,69.0,0,no,0.0,0,0,yes,no
1272,,,,Graduate,,0,yes,0.4,0,0,no,no
5306,36.0,19.0,1.0,Advanced or Professional,94.0,135,yes,1.3,0,0,yes,no
4217,65.0,3.0,4.0,Advanced or Professional,47.0,0,yes,0.0,0,1,yes,no
2406,61.0,31.0,3.0,Graduate,109.0,89,no,0.0,0,1,yes,no
3677,60.0,2.0,2.0,Undergraduate,17.0,153,yes,0.4,0,0,yes,no
1143,55.0,25.0,2.0,Graduate,60.0,0,no,0.0,0,0,yes,no
1569,51.0,37.0,3.0,Graduate,165.0,0,yes,0.9,0,0,yes,no
4221,45.0,6.0,3.0,Undergraduate,19.0,144,yes,1.4,0,0,no,no
5591,50.0,13.0,2.0,Undergraduate,74.0,0,no,0.0,0,0,no,no
4839,34.0,22.0,2.0,Advanced or Professional,125.0,0,no,0.0,0,0,yes,no
5952,54.0,8.0,1.0,Undergraduate,149.0,0,no,0.0,0,0,yes,no
2429,60.0,0.0,3.0,Graduate,101.0,85,no,0.0,0,0,yes,no
3369,,,7.0,Undergraduate,193.0,0,yes,6.5,0,0,yes,no
1841,66.0,23.0,2.0,Advanced or Professional,185.0,0,no,0.0,0,0,yes,no
2814,,64.0,6.0,Undergraduate,,239,yes,6.1,0,0,yes,no
3244,49.0,6.0,1.0,Undergraduate,108.0,155,no,0.0,0,0,yes,no
2341,31.0,9.0,1.0,Undergraduate,23.0,107,no,0.0,0,0,yes,no
3427,41.0,2.0,1.0,Undergraduate,105.0,0,yes,1.8,0,0,no,no
1495,31.0,26.0,2.0,Undergraduate,118.0,76,yes,4.0,0,0,yes,no
2117,,25.0,,Advanced or Professional,,0,no,0.0,1,0,yes,no
2090,36.0,6.0,3.0,Graduate,109.0,72,no,0.0,0,0,yes,no
4764,36.0,22.0,1.0,Undergraduate,33.0,239,no,0.0,1,0,no,no
5285,,,,Undergraduate,239.0,240,no,0.0,0,0,no,no
5894,66.0,25.0,2.0,Advanced or Professional,88.0,286,no,0.0,0,0,yes,no
4651,56.0,40.0,1.0,Advanced or Professional,30.0,0,no,0.0,0,0,no,no
1574,47.0,25.0,4.0,Graduate,81.0,226,yes,0.3,0,0,yes,no
2202,30.0,11.0,3.0,Undergraduate,101.0,148,no,0.0,0,0,no,no
1730,48.0,6.0,1.0,Undergraduate,79.0,0,no,0.0,0,0,no,no
3798,64.0,29.0,1.0,Advanced or Professional,54.0,81,no,0.0,0,0,yes,no
1201,67.0,0.0,2.0,Graduate,46.0,0,yes,2.5,0,0,no,no
5165,61.0,39.0,3.0,Undergraduate,31.0,0,no,0.0,0,0,no,no
4789,40.0,1.0,1.0,Undergraduate,165.0,73,yes,3.8,0,0,no,no
3080,27.0,8.0,3.0,Advanced or Professional,103.0,166,no,0.0,0,0,yes,no
1420,66.0,7.0,3.0,Undergraduate,68.0,0,yes,2.7,1,0,yes,no
5420,46.0,23.0,4.0,Undergraduate,187.0,135,no,0.0,0,0,no,yes
2034,62.0,23.0,4.0,Undergraduate,70.0,0,no,0.0,0,0,yes,no
3753,34.0,23.0,2.0,Graduate,52.0,0,no,0.0,0,0,yes,no
293,36.0,7.0,1.0,Undergraduate,137.0,307,no,0.0,0,0,yes,no
1718,61.0,42.0,1.0,Graduate,143.0,102,no,0.0,0,0,no,no
2718,58.0,21.0,4.0,Advanced or Professional,20.0,142,yes,1.9,0,0,yes,no
5591,28.0,35.0,2.0,Advanced or Professional,66.0,105,no,0.0,0,0,yes,no
3743,49.0,19.0,4.0,Graduate,108.0,0,no,0.0,0,0,yes,no
4767,54.0,16.0,3.0,Graduate,189.0,222,yes,4.9,0,1,no,yes
5036,40.0,29.0,2.0,Undergraduate,66.0,158,yes,0.6,0,0,no,no
2332,31.0,39.0,1.0,Undergraduate,117.0,72,no,0.0,0,0,no,no
4891,29.0,6.0,1.0,Undergraduate,180.0,0,no,0.0,0,0,no,yes
2583,47.0,33.0,2.0,Undergraduate,84.0,99,yes,0.3,0,0,no,no
1712,41.0,22.0,2.0,Undergraduate,81.0,85,no,0.0,0,0,yes,no
595,66.0,23.0,1.0,Advanced or Professional,114.0,0,no,0.0,1,0,yes,no
4031,54.0,33.0,2.0,Graduate,83.0,148,no,0.0,0,0,no,yes
2912,36.0,27.0,2.0,Advanced or Professional,73.0,0,no,0.0,0,0,no,no
324,65.0,21.0,1.0,Advanced or Professional,125.0,0,no,0.0,0,1,yes,no
4496,43.0,16.0,4.0,Undergraduate,94.0,0,no,0.0,0,0,yes,no
773,29.0,17.0,4.0,Advanced or Professional,88.0,192,yes,1.3,0,0,yes,no
4181,67.0,24.0,2.0,Advanced or Professional,111.0,0,no,0.0,0,0,yes,no
5793,26.0,32.0,4.0,Undergraduate,166.0,132,no,0.0,0,0,yes,no
1357,37.0,16.0,1.0,Undergraduate,164.0,75,no,0.0,0,0,no,no
5640,35.0,14.0,1.0,Graduate,29.0,0,no,0.0,0,0,yes,no
3519,46.0,29.0,3.0,Graduate,146.0,220,no,0.0,0,0,yes,yes
1907,47.0,34.0,1.0,Advanced or Professional,47.0,0,yes,5.5,0,0,yes,no
615,27.0,8.0,4.0,Undergraduate,108.0,0,no,0.0,0,0,no,no
4761,27.0,11.0,2.0,Graduate,120.0,0,yes,1.8,0,0,no,no
195,41.0,4.0,,Advanced or Professional,192.0,188,no,0.0,0,0,no,no
5584,49.0,13.0,4.0,Undergraduate,65.0,81,no,0.0,0,0,yes,no
2850,53.0,4.0,2.0,Undergraduate,171.0,0,yes,1.0,0,0,yes,no
4940,43.0,42.0,1.0,Advanced or Professional,104.0,197,no,0.0,0,0,no,no
2997,39.0,2.0,1.0,Advanced or Professional,72.0,0,no,0.0,0,0,no,no
4105,45.0,30.0,4.0,Advanced or Professional,87.0,0,no,0.0,0,0,yes,no
2324,47.0,17.0,3.0,Graduate,60.0,113,yes,0.2,0,1,yes,no
2033,46.0,4.0,1.0,Undergraduate,158.0,139,no,0.0,0,0,no,yes
1793,26.0,12.0,2.0,Undergraduate,39.0,126,no,0.0,0,0,yes,no
5990,60.0,28.0,1.0,Advanced or Professional,68.0,0,no,0.0,0,0,yes,no
788,29.0,19.0,1.0,Undergraduate,71.0,218,no,0.0,0,0,yes,no
3503,24.0,31.0,3.0,Graduate,31.0,0,no,0.0,0,0,yes,no
3442,27.0,12.0,2.0,Undergraduate,28.0,0,no,0.0,0,0,no,no
17,51.0,14.0,1.0,Graduate,98.0,0,yes,1.3,0,0,no,no
3506,33.0,9.0,2.0,Undergraduate,81.0,0,yes,4.8,1,0,yes,no
3406,24.0,40.0,3.0,Undergraduate,70.0,207,no,0.0,0,0,yes,no
5574,51.0,35.0,4.0,Undergraduate,38.0,0,no,0.0,0,0,no,no
5992,25.0,1.0,2.0,Graduate,124.0,0,yes,2.0,0,0,yes,no
5206,46.0,14.0,3.0,Undergraduate,25.0,0,no,0.0,0,0,no,no
5982,45.0,34.0,2.0,Advanced or Professional,74.0,94,no,0.0,0,0,no,no
3819,32.0,37.0,3.0,Graduate,135.0,0,yes,8.7,1,0,no,no
4357,34.0,22.0,2.0,Advanced or Professional,160.0,307,no,0.0,0,1,yes,yes
2917,47.0,13.0,4.0,Undergraduate,148.0,0,no,0.0,0,0,yes,no
971,47.0,9.0,2.0,Undergraduate,66.0,74,yes,1.7,0,0,no,no
5513,57.0,37.0,1.0,Advanced or Professional,69.0,0,no,0.0,0,0,yes,no
1562,45.0,40.0,4.0,Undergraduate,26.0,122,no,0.0,0,0,yes,no
3433,54.0,0.0,4.0,Advanced or Professional,105.0,164,no,0.0,0,1,no,yes
3285,36.0,3.0,1.0,Advanced or Professional,133.0,0,no,0.0,0,1,yes,yes
5572,58.0,11.0,1.0,Graduate,111.0,116,no,0.0,0,0,yes,no
4742,54.0,3.0,1.0,Advanced or Professional,45.0,0,no,0.0,0,0,yes,no
5363,65.0,38.0,3.0,Graduate,179.0,127,no,0.0,0,0,yes,no
4137,32.0,4.0,4.0,Graduate,97.0,0,no,0.0,0,0,no,no
5447,62.0,9.0,3.0,Undergraduate,64.0,0,no,0.0,0,0,yes,no
863,29.0,15.0,3.0,Undergraduate,98.0,0,no,0.0,0,0,yes,no
1993,33.0,16.0,4.0,Advanced or Professional,32.0,0,no,0.0,1,0,no,no
4133,25.0,4.0,1.0,Undergraduate,99.0,0,no,0.0,0,0,yes,no
5858,54.0,11.0,1.0,Graduate,87.0,148,yes,0.3,0,1,no,no
4768,43.0,2.0,2.0,Graduate,160.0,0,no,0.0,0,0,no,no
542,40.0,29.0,3.0,Advanced or Professional,85.0,214,no,0.0,0,0,no,no
1190,61.0,3.0,4.0,Graduate,109.0,139,no,0.0,0,0,yes,yes
4582,35.0,10.0,1.0,Graduate,155.0,111,no,0.0,0,1,yes,yes
5494,43.0,39.0,1.0,Advanced or Professional,125.0,0,yes,1.3,0,0,no,no
3800,45.0,32.0,3.0,Graduate,165.0,0,yes,0.3,0,0,yes,no
76,37.0,2.0,2.0,Undergraduate,20.0,109,yes,0.6,0,0,yes,no
2330,62.0,16.0,1.0,Advanced or Professional,14.0,252,yes,0.0,0,0,yes,no
2774,,39.0,,Graduate,,0,yes,6.4,1,1,yes,no
2401,52.0,20.0,1.0,Advanced or Professional,166.0,0,no,0.0,0,1,yes,yes
11,49.0,39.0,2.0,Undergraduate,38.0,73,no,0.0,0,0,yes,no
4114,29.0,26.0,1.0,Advanced or Professional,71.0,95,no,0.0,0,0,no,no
1360,58.0,15.0,1.0,Graduate,16.0,0,no,0.0,0,0,yes,no
5421,34.0,11.0,3.0,Graduate,36.0,0,no,0.0,0,0,no,no
1257,58.0,27.0,2.0,Graduate,93.0,572,yes,3.4,0,0,no,yes
5813,36.0,32.0,4.0,Undergraduate,116.0,175,no,0.0,0,0,no,no
2987,60.0,13.0,1.0,Advanced or Professional,120.0,0,no,0.0,0,0,yes,yes
1143,50.0,32.0,4.0,Graduate,84.0,71,no,0.0,0,0,no,no
5038,26.0,28.0,2.0,Undergraduate,65.0,107,no,0.0,0,0,no,no
5888,40.0,13.0,2.0,Advanced or Professional,169.0,0,yes,2.7,0,0,no,no
3034,54.0,39.0,1.0,Graduate,93.0,0,no,0.0,0,0,no,no
610,40.0,16.0,1.0,Undergraduate,88.0,0,no,0.0,0,0,no,no
4681,39.0,22.0,1.0,Advanced or Professional,145.0,161,no,0.0,0,0,no,no
732,65.0,21.0,4.0,Undergraduate,103.0,152,no,0.0,0,0,no,no
4899,,,4.0,Undergraduate,84.0,200,no,0.0,0,0,yes,no
752,52.0,20.0,2.0,Undergraduate,80.0,111,no,0.0,0,0,yes,no
1789,49.0,0.0,2.0,Advanced or Professional,154.0,266,no,0.0,0,1,no,yes
3905,52.0,6.0,3.0,Graduate,13.0,0,no,0.0,0,0,yes,no
4146,28.0,28.0,1.0,Advanced or Professional,163.0,310,no,0.0,0,1,yes,yes
881,49.0,42.0,2.0,Graduate,22.0,0,yes,0.6,0,0,no,no
2820,58.0,25.0,4.0,Advanced or Professional,192.0,0,yes,4.0,0,0,yes,yes
2092,30.0,7.0,1.0,Undergraduate,157.0,0,no,0.0,0,0,no,no
2344,26.0,32.0,1.0,Undergraduate,87.0,0,no,0.0,0,0,yes,no
1722,,63.0,7.0,Graduate,,135,no,0.0,0,0,no,no
5606,56.0,,,Undergraduate,,144,no,0.0,0,0,yes,no
188,51.0,14.0,3.0,Graduate,125.0,143,yes,2.2,0,0,no,no
162,26.0,36.0,1.0,Advanced or Professional,65.0,0,yes,1.2,0,1,no,no
4219,53.0,12.0,1.0,Advanced or Professional,118.0,96,yes,0.3,0,0,yes,no
925,37.0,14.0,2.0,Advanced or Professional,39.0,0,no,0.0,1,0,yes,no
2042,45.0,16.0,4.0,Graduate,65.0,0,no,0.0,0,0,yes,no
2225,48.0,14.0,2.0,Undergraduate,73.0,0,yes,0.7,0,0,no,no
3464,34.0,37.0,2.0,Graduate,120.0,0,no,0.0,0,0,no,yes
3692,32.0,28.0,4.0,Graduate,46.0,0,yes,1.4,1,0,no,no
2285,52.0,6.0,2.0,Advanced or Professional,112.0,223,yes,3.6,0,1,yes,yes
2666,61.0,35.0,2.0,Graduate,80.0,0,no,0.0,0,1,yes,no
5849,26.0,34.0,2.0,Advanced or Professional,32.0,0,no,0.0,0,0,no,no
5393,38.0,21.0,3.0,Undergraduate,36.0,0,no,0.0,0,0,no,no
285,42.0,27.0,3.0,Undergraduate,28.0,0,yes,3.8,0,0,yes,no
5959,55.0,8.0,2.0,Advanced or Professional,25.0,0,yes,0.4,0,0,no,no
141,39.0,38.0,3.0,Undergraduate,100.0,0,no,0.0,0,0,yes,no
2777,26.0,15.0,4.0,Graduate,82.0,0,no,0.0,0,0,yes,no
4299,54.0,25.0,2.0,Undergraduate,31.0,0,no,0.0,0,0,yes,no
5567,49.0,5.0,3.0,Graduate,153.0,90,no,0.0,1,0,yes,yes
5898,43.0,33.0,4.0,Graduate,153.0,91,no,0.0,0,0,no,yes
29,37.0,29.0,1.0,Advanced or Professional,174.0,0,no,0.0,1,0,yes,yes
5746,33.0,27.0,3.0,Advanced or Professional,125.0,109,no,0.0,0,0,yes,no
3084,60.0,39.0,3.0,Graduate,45.0,185,no,0.0,0,0,no,no
2814,24.0,4.0,1.0,Undergraduate,23.0,74,yes,3.2,0,0,yes,no
4031,54.0,1.0,4.0,Graduate,63.0,0,no,0.0,0,0,yes,no
